"Code";"Text"
"B-WF-AK-RS-FVE-*";"Gibt es neue Entwicklungen dazu?"
"B-WF-AK-RS-FVE-*";"Spürst du schon eine Veränderung?"
"B-WF-AK-RE-FKR-*";"Ok, du kommst aktuell mit deinem Dorf nicht ganz klar. Du wünscht dir mehr aus dir rauskommen zu können und frei über Themen zu reden, die dich beschäftigen."
"B-WF-AK-RE-FKR-*";"Es kommt dir gerade so vor, als würde dein Körper selber entscheiden."
"B-WF-AK-RE-FEL-*";"Aus welchen Grund fühlen sie sich allein gelassen?"
"B-WF-AK-RE-FEL-*";"Wie fühlen Sie sich dabei?"
"B-WF-AK-RE-FEL-*";"welche Befürchtungen genau haben Sie?"
"B-WF-AK-RE-FEL-*";"Habe ich Sie jetzt verschreckt?"
"B-WF-AK-RE-FEL-*";"Wovor genau haben Sie Angst?"
"B-WF-AK-RE-FEL-*";"Was hat sie denn so unzufrieden gemacht?"
"B-WF-AK-RE-FEL-*";"Und die psychischen Probleme liegen wo?"
"B-WF-AK-RE-FEL-*";"Eher darin, dass sie überfordert ist mit der Gesamtsituation oder eher in anderem?"
"B-WF-AK-RE-FEL-*";"Was belastet Sie dabei?"
"B-WF-AK-RE-FEL-*";"Wie geht es Ihnen mit diesen Problemen?"
"B-WF-ABZ-*-FZW-*";"wie lautet denn deine Frage?"
"B-WF-ABZ-*-FZW-*";"Was wünschen Sie sich von der Beratung?"
"B-WF-ABZ-*-FZW-*";"Kann ich sonst noch eine Frage beantworten?"
"B-WF-ABZ-*-FZW-*";"was würden Sie sich wünschen als was fehlt Ihnen?"
"B-WF-ABZ-*-FZW-*";"Ist das so in Ihrem Sinne oder haben sie für jetzt noch weitere Fragen?"
"B-WF-ABZ-*-FZW-*";"Kann ich den sonst vielleicht so etwas wie erste Hilfe leisten?"
"B-WF-ABZ-*-FZW-*";"Gibt es konkrete Forderungen die Ihnen besonders Sorge machen?"
"B-WF-ABZ-*-FZW-*";"Haben Sie denn sonst noch Fragen zu aktuellen Forderungen die Ihnen besonders Sorgen machen?"
"B-WF-ABZ-*-FZW-*";"Bitte beschreiben Sie etwas genauer wobei ich sie unterstützen kann?"
"B-WF-ABZ-*-FZW-*";"Wie genau kann ich helfen was ist für Sie gerade besonders dringend?"
"B-WF-ABZ-*-IDZ-*";"Dann müssen Sie leider alles vergessen, was ich geschrieben habe und sich an eine Beratungsstelle in [Ort] wenden. Das deutsche Sozialrechtssystem ist tatsächlich anders."
"B-WF-ABZ-*-IDZ-*";"Oft gibt es von der Caritas auch Beratungen für ältere Menschen. Ich such das mal eben raus."
"B-WF-ABZ-*-IDZ-*";"Wie gesagt es ist einfach unterschiedlich Wir freuen uns immer wenn die Ratsuchenden alles mitbringen was sie besprochen haben möchten Und wir haben nicht die Vorgaben was zum Erstgespräch mitgebraucht werden muss Deswegen kann ich das für ihre Beratungsstelle nicht beantworten"
"B-WF-ABZ-*-IDZ-*";"Das Problem ist das wir in der Onlineberatung keine P-Konto Bescheinigungen ausstellen dürfen Deshalb habe ich oben geschrieben dass sie eine nicht gewerblich arbeitende Schuldnerberatung aufsuchen sollten"
"B-WF-ABZ-*-IDZ-*";"Welche Möglichkeiten es gibt mit Spielsucht umgehen zu lernen - da muss ich passen Ich bin nur Schludnerberaterin"
"B-WF-ABZ-*-IDZ-*";"Von diesem Chatportal aus können wir leider nicht auf die Beratungsstellen zugreifen wir sind lediglich beratend tätig"
"B-WF-ABZ-*-IDZ-*";"Da wir die Beratungsstelle [Name] sind, ist die Beantwortung der Frage für mich nicht ganz einfach. Das berührt ein anderes Fachgebiet als unseres."
"B-WF-Mot-*-FVW-*";"Das bekommen Sie hin - vielleicht nicht von heute auf morgen, aber Sie werden es schaffen."
"B-WF-Mot-*-FVW-*";"Sie können es schaffen, da bin ich mir ganz sicher."
"B-WF-Mot-*-FVW-*";"Aus meiner Sicht sollten Sie es gut schaffen mit Ihrem Einkommen von den Schulden runter zu kommen."
"B-WF-Mot-*-FVW-*";"Sie werden es schaffen sich zu verändern."
"B-WF-Mot-*-FVW-*";"Langfristig glaube ich ganz fest daran, dass sie es schaffen werden."
"B-WF-Mot-*-FVW-*";"Wenn Sie heute beginnen, dann schaffen Sie es."
"B-WF-Mot-*-FVW-*";"Ich bin fest davon überzeugt, dass Sie es schaffen."
"B-WF-Mot-*-FVW-*";"Sie kriegen das locker hin."
"B-WF-Mot-*-FVW-*";"Ich glaube an Sie und dass Sie das hinbekommen."
"B-WF-Mot-*-FVW-*";"Ich glaube langfristig können Sie sich sicherlich verbessern."
"B-WF-Mot-*-IAV-*";"Ich bin zuversichtlich, dass Sie in der Lage sind, sich selbst zu verändern und positive Veränderungen in Ihrem Leben herbeizuführen."
"B-WF-Mot-*-IAV-*";"Ich glaube daran, dass Sie die notwendigen Ressourcen und Fähigkeiten haben, um sich selbst zu verändern und ein erfüllteres Leben zu führen."
"B-WF-Mot-*-IAV-*";"Ich glaube fest daran, dass Sie die Fähigkeit haben, Ihr Verhalten zu ändern und neue Wege zu finden, um mit Herausforderungen umzugehen."
"B-WF-Mot-*-IAV-*";"Ich bin überzeugt, dass Sie in der Lage sind, sich selbst weiterzuentwickeln und Ihre Ziele zu erreichen."
"B-WF-Mot-*-IAV-*";"Ich habe Vertrauen in Ihre Fähigkeiten, sich selbst zu reflektieren und die notwendigen Schritte zu unternehmen, um positive Veränderungen herbeizuführen."
"B-WF-Mot-*-IAV-*";"Ich bin davon überzeugt, dass Sie die Stärke und Entschlossenheit haben, um Ihr Verhalten zu verändern und ein erfüllteres Leben zu führen"
"B-WF-Mot-*-IAV-*";"Ich sehe großes Potenzial in Ihnen und bin zuversichtlich, dass Sie in der Lage sind, sich selbst zu verändern und persönliches Wachstum zu erreichen."
"B-WF-Mot-*-IAV-*";"Ich bin fest davon überzeugt, dass Sie die Fähigkeit haben, alte Gewohnheiten abzulegen und neue, gesündere Verhaltensweisen zu etablieren."
"B-WF-Mot-*-IAV-*";"Ich vertraue darauf, dass Sie die nötige Motivation und Entschlossenheit besitzen, um Veränderungen in Ihrem Leben herbeizuführen."
"B-WF-Mot-*-IAV-*";"Ich bin sicher, dass Sie in der Lage sind, alte Denkmuster zu durchbrechen und neue Perspektiven zu entwickeln, um positive Veränderungen zu erreichen."
"B-WF-Mot-*-IDW-*";"Allgemein möchte ich sagen, schön dass du dich direkt meldest."
"B-WF-Mot-*-IDW-*";"Ich möchte Ihnen meine Wertschätzung dafür ausdrücken, dass Sie sich für diese Beratung entschieden haben."
"B-WF-Mot-*-IDW-*";"Super, dass sie prompt reagiert haben!"
"B-WF-Mot-*-IDW-*";"Das wünsche ich Ihnen auch, Danke"
"B-WF-Mot-*-IDW-*";"Vielen Dank, dass Sie an dieser Beratung teilnehmen. Ihre Teilnahme ist sehr wertvoll."
"B-WF-Mot-*-IDW-*";"Ich schätze es sehr, dass Sie sich die Zeit nehmen, um an dieser Beratung teilzunehmen."
"B-WF-Mot-*-IDW-*";"Ihre Bereitschaft, an dieser Beratung teilzunehmen, ist sehr lobenswert. Vielen Dank dafür."
"B-WF-Mot-*-IDW-*";"Ich möchte Ihnen meinen aufrichtigen Dank aussprechen, dass Sie sich für diese Beratung entschieden haben."
"B-WF-Mot-*-IDW-*";"Es ist mir eine Freude, Sie in dieser Beratung begrüßen zu dürfen. Vielen Dank für Ihre Teilnahme."
"B-WF-Mot-*-IDW-*";"Ihre Teilnahme an dieser Beratung ist von großer Bedeutung. Ich danke Ihnen dafür."
"B-WF-Mot-*-IEM-*";"Und alles Gute für die Zukunft und die Entschuldung"
"B-WF-Mot-*-IEM-*";"Ich glaube fest daran, dass Sie in der Lage sind, Ihre Schulden langfristig zu reduzieren"
"B-WF-Mot-*-IEM-*";"Ich bin überzeugt, dass Sie in der Lage sein werden, Ihre finanzielle Unabhängigkeit zurückzugewinnen"
"B-WF-Mot-*-IEM-*";"Ich bin zuversichtlich, dass Sie in der Lage sein werden, Ihre finanzielle Belastung zu verringern"
"B-WF-Mot-*-IEM-*";"Ich glaube fest daran, dass Sie in der Lage sind, Ihre finanzielle Zukunft positiv zu gestalten"
"B-WF-Mot-*-IEM-*";"Das bekommen sie hin, nicht von heute auf morgen, aber sie werden es schaffen."
"B-WF-Mot-*-IEM-*";"Ich bin zuversichtlich, dass Sie in Zukunft in der Lage sein werden ihre Schulden abzubezahlen."
"B-WF-Mot-*-IEM-*";"Ich bin zuversichtlich, dass Sie in Zukunft in der Lage sein werden, Ihre finanziellen Herausforderungen erfolgreich zu bewältigen."
"B-WF-Mot-*-IEM-*";"Ich glaube fest daran, dass Sie in der Lage sind, Ihre finanzielle Situation zu verbessern."
"B-WF-Mot-*-IEM-*";"Ich bin überzeugt, dass Sie in der Lage sein werden, Ihre Schulden abzubauen und eine solide finanzielle Grundlage aufzubauen."
"B-WF-Mot-*-IEM-*";"Ich bin zuversichtlich, dass Sie in der Lage sein werden, Ihre Ausgaben zu kontrollieren und ein Budget zu erstellen"
"B-WF-Mot-*-IEM-*";"Ich bin fest davon überzeugt, dass Sie in der Lage sein werden, Ihre finanziellen Ziele zu erreichen."
"B-WF-Mot-*-IEM-*";"Ich bin zuversichtlich, dass Sie in der Lage sein werden, Ihre finanzielle Situation zu stabilisieren"
"B-WF-RA-*-FU-*";"Welche Lösungsmöglichkeit sieht ihr Bruder?"
"B-WF-RA-*-FU-*";"Gibt es finanzielle Ressourcen oder Förderprogramme, die Ihnen bei der Umsetzung von Lösungen behilflich sein könnten?"
"B-WF-RA-*-FU-*";"Könnten Sie von Unterstützungsgruppen oder Selbsthilfegruppen profitieren, in denen Sie sich mit anderen austauschen und gemeinsam Lösungen finden könnten?"
"B-WF-RA-*-FU-*";"Haben Sie mal mit der Krankenversicherung telefoniert und gefragt was es für Möglichkeiten gibt?"
"B-WF-RA-*-FU-*";"Haben sie die Möglichkeit etwas von Ihrem Vater unterstützt zu werden, bis das Bafögamt zahlt?"
"B-WF-RA-*-FU-*";"haben sie eine Anfrage gestellt?"
"B-WF-RA-*-FU-*";"Gibt es Personen in Ihrem Umfeld, wie Freunde oder Familienmitglieder, die Ihnen bei der Problemlösung helfen könnten?"
"B-WF-RA-*-FU-*";"Haben Sie Zugang zu Experten oder Fachleuten, die Ihnen mit ihrem Wissen und ihrer Erfahrung zur Seite stehen könnten?"
"B-WF-RA-*-FU-*";"Gibt es Organisationen oder Gruppen, denen Sie angehören, die möglicherweise Ressourcen oder Unterstützung bieten könnten?"
"B-WF-RA-*-FU-*";"Könnten Sie von technologischen Hilfsmitteln oder Apps profitieren, die Ihnen bei der Bewältigung des Problems helfen könnten?"
"B-WF-RA-*-FU-*";"Gibt es andere Ressourcen in Ihrem Umfeld, wie zum Beispiel bestimmte Orte oder Aktivitäten, die Ihnen helfen könnten, neue Ideen oder Inspiration zu finden?"
"B-WF-RA-*-ARP-*";"Wenn Sie mir Ihre Postleitzahl verrate, suche ich Ihnen gerne eine Schuldnerberatungsstelle in der Nähe heraus"
"B-WF-RA-*-ARP-*";"Eine Möglichkeit, das Problem anzugehen, könnte darin bestehen, sich an Experten zu wenden, die Erfahrung in diesem Bereich haben und Ihnen bei der Lösung helfen können."
"B-WF-RA-*-ARP-*";"Es könnte sinnvoll sein, sich bei spezialisierten Organisationen oder Einrichtungen zu informieren, die auf die Problematik spezialisiert sind und Ihnen professionelle Unterstützung bieten können."
"B-WF-RA-*-ARP-*";"Okay, dann wäre es für Sie am besten, wenn ich eine kostenlose Schuldnerberatungsstelle in Ihrer Wohnortnähe heraussuche"
"B-WF-RA-*-ARP-*";"Ich kann mal schauen, ob es eine Beratungsstelle bei Ihnen vor Ort oder in der Nähe gibt."
"B-WF-RA-*-ARP-*";"Sonst kann ich Ihnen auch gerne noch eine Schuldnerberatung in Ihrer Nähe heraussuchen, die Sie persönlich dabei unterstützt."
"B-WF-RA-*-ARP-*";"Eventuell kann ein erster Ansprechpartner auch einfach eine allgemeines soziale Beratungsstelle an ihrem Wohnort sein"
"B-WF-RA-*-ARP-*";"Und bei einer Vorbereitung zur Insolvenz ist es sinnvoll eine Beratungsstelle vor Ort aufzusuchen."
"B-WF-RA-*-ARP-*";"Aber soweit ich weiß sind Erstgespräche kostenfrei und sie können mit der Beratungsstelle gemeinsam überlegen und durchrechnen, was Sinn macht."
"B-WF-RA-*-ARP-*";"Das ist kostenfrei, wenn Sie eine Beratungsstelle der Wohlfahrtsverbände wählen. Manchmal ist es ganz praktisch, wenn jemand bei dem ganzen Schriftverkehr unterstützt."
"B-WF-RA-*-ARP-*";"Es könnte hilfreich sein, sich an professionelle Stellen wie Therapeuten, Berater oder Coaches zu wenden, um Unterstützung bei der Bewältigung des Problems zu erhalten"
"K-FA-*-*-A-*";"Hallo"
"K-FA-*-*-A-*";"Hello"
"K-FA-*-*-A-*";"Hey"
"K-FA-*-*-A-*";"Heyho"
"K-FA-*-*-A-*";"Hi"
"K-FA-*-*-A-*";"Guten Abend"
"K-FA-*-*-A-*";"Hallo nochmal"
"K-FA-*-*-A-*";"Guten Abend [Name]"
"K-FA-*-*-A-*";"Schönen Guten Morgen"
"K-FA-*-*-A-*";"Guten Morgen"
"K-FA-*-E-PT-*";"Vor allem fühle ich mich dann auch selbst irgendwie immer angegriffen wenn jemand anderes in meiner Umgebung ungerechtfertigterweise fertig gemacht wird Da ist meine Empathie wohl manchmal zu groß"
"K-FA-*-E-PT-*";"ich versteh die ja das es nervt oder die sich Sorgen machen"
"K-FA-*-E-PT-*";"Ich mache mir große Sorgen um eine Person in meinem Leben. Sie zeigt Anzeichen von Suchtverhalten und ich weiß nicht, wie ich ihr helfen kann"
"K-FA-*-E-PT-*";"Es bereitet mir große Sorge, dass mein Freund sich in einer toxischen Beziehung befindet. Ich möchte ihm helfen, aber ich weiß nicht, wie ich vorgehen soll"
"K-FA-*-E-PT-*";"Ich habe Bedenken bezüglich meines Geschwisters, da er/sie sich in letzter Zeit sehr zurückgezogen hat und Anzeichen von Depression zeigt."
"K-FA-*-E-PT-*";"Mein Kollege verhält sich in letzter Zeit sehr merkwürdig und ich mache mir Sorgen um seine psychische Gesundheit"
"K-FA-*-E-PT-*";"Ich bin besorgt um meinen Nachbarn, da er körperliche Anzeichen von Vernachlässigung zeigt."
"K-FA-*-E-PT-*";"Ich mache mir große Sorgen um eine Person in meinem Leben."
"K-FA-*-E-PT-*";"Es beschäftigt mich sehr, dass jemand, den ich kenne, in einer schwierigen Situation steckt"
"K-FA-*-E-ECM-*";"Es berührt mich zutiefst, wie tapfer diese Person mit ihren Herausforderungen umgeht."
"K-FA-*-E-ECM-*";"Ich fühle mich wirklich betroffen, wenn ich daran denke, wie einsam diese Person sein muss."
"K-FA-*-E-ECM-*";"Es macht mich traurig zu sehen, wie diese Person von anderen missverstanden wird."
"K-FA-*-E-ECM-*";"Ich bin wirklich beeindruckt von der Stärke und dem Durchhaltevermögen dieser Person."
"K-FA-*-E-ECM-*";"Es erfüllt mich mit Sorge, wenn ich bedenke, wie diese Person unter ihrem Verlust leidet."
"K-FA-*-E-ECM-*";"Es macht mich glücklich zu sehen, wie diese Person trotz aller Hindernisse weiterhin ihr Bestes gibt."
"K-FA-*-E-ECM-*";"Es lässt mich nicht kalt, wenn ich daran denke, wie diese Person mit ihrer Krankheit kämpft."
"K-FA-*-E-ECM-*";"Es berührt mich, wie einfühlsam und fürsorglich diese Person anderen gegenüber ist."
"K-FA-*-E-ECM-*";"Es macht mich traurig zu wissen, dass diese Person so lange unter dieser belastenden Situation gelitten hat."
"K-FA-*-E-ECM-*";"Es erfüllt mich mit Freude zu sehen, wie diese Person ihre Träume verfolgt und Hindernisse überwindet"
"K-FA-*-E-ECS-*";"Mein bester Freund und Kumpel brauch dringend Hilfe"
"K-FA-*-E-ECS-*";"Es erfüllt mich mit Sorge, dass diese Person möglicherweise in einer schwierigen Situation steckt und ich nicht genug tun kann, um ihr zu helfen."
"K-FA-*-E-ECS-*";"es geht mehr um meinen Bruder als um mich"
"K-FA-*-E-ECS-*";"Ich frage für meine Stieftochter Uns offenbahrt sich immer mehr ihre missliche Lage sie hat sich uns inzwischen anvertraut und wir sind gewillt zu helfen merken aber dass wir da an unsere Grenzen kommen in erster Linie professionell"
"K-FA-*-E-ECS-*";"Es macht mich unruhig, wenn ich daran denke, dass ich nicht genug tun kann, um diese Person zu schützen"
"K-FA-*-E-ECS-*";"Ich fühle mich verantwortlich für das Wohlergehen dieser Person und wünschte, ich könnte mehr für sie tun."
"K-FA-*-E-ECS-*";"Es lässt mich nicht los, wie sehr ich diese Person vor Schaden bewahren möchte, auch wenn es außerhalb meiner Möglichkeiten liegt."
"K-FA-*-E-ECS-*";"Es erfüllt mich mit Besorgnis zu sehen, wie diese Person mit ihren eigenen Kämpfen zu kämpfen hat und ich nicht direkt eingreifen kann."
"K-FA-*-E-ECS-*";"Es macht mich traurig zu wissen, dass ich nicht alle Probleme dieser Person lösen kann, obwohl ich es gerne würde."
"K-FA-*-E-ECS-*";"Es lässt mich nicht kalt, wenn ich bedenke, dass diese Person möglicherweise Unterstützung benötigt, die ich nicht vollständig bieten kann."
"K-WF-AKP-*-PDar-*";"Hab aber ehrlich gesagt Angst dass ich die Kontrolle über den Konsum wieder verlieren werde egal wie ich es anstelle"
"K-WF-AKP-*-PDar-*";"well ich bin 21 geworden und das größte problem eignetlich ist das hier jeder jeden kennt und alles weitererzählt"
"K-WF-AKP-*-PDar-*";"Ich habe wirklich viele Schulden. Das belastet mich sehr und ich brauche hilfe"
"K-WF-AKP-*-PDar-*";"Ich habe vor der Diagnose bereits substanzmissbrauch betrieben und konnte zwischenzeitlich für einige Zeit aufhören Momentan läuft mein Leben allerdings bergab und ich stecke in einem tiefen Loch auch fängt mein Konsum meiner Meinung nach wieder an bedenklich zu werden Habe jetzt den Account hier entdeckt"
"K-WF-AKP-*-PDar-*";"hatte angst das das zu viel war für mich aber konnte mich schnell beruihigen musste heute blut abnehmen beim arzt weil der mich auf infektionen testen wollte"
"K-WF-AKP-*-PDar-*";"ja mir geht es körperlich und psychisch schlechter denn je Werde vom Schulstress komplett zerstört und Klausurenphase läuft noch 2 Wochen"
"K-WF-AKP-*-PDar-*";"Ich habe einige offene Rechnungen mit denen ich im Rückstand stehe und gerne eine Schufa etc vermeiden möchte Allerdings ist es mir erst nächsten Monat zum 01 möglich die Rechnungen zu begleichen"
"K-WF-AKP-*-PDar-*";"Das Problem ist für mich auch das ich nicht so einfach ausziehen kann das ich in der Schufa negativ stehe Aber hier wohnen bleiben geht auch nicht"
"K-WF-AKP-*-PDar-*";"Es sind leider alte Schulden die immer mehr geworden sind da sie nicht bedient werden konnten"
"K-WF-AKP-*-PDar-*";"Das weiß leider nicht mehr welches Urteil kann da auch ein Haftbefehl/Gefängnis mit gemeint sein • Ich kam leider nix in diesen Haus bezahlen da das Geld einfach nicht reicht Geht jetzt den zweiten Monat so"
"K-WF-AKP-*-PDar-*";"ich würde gern Insolvenz beantragen da ich nicht wirklich weiß wie viel Schulden ich habe"
"K-WF-AKP-*-PDef-*";"Eigentlich denke ich dass ich eine art Schulbegleitung bräuchte nicht primär wegen Sozialer Problemchen sondern wegen Logistischer schwierigkeiten"
"K-WF-AKP-*-PDef-*";"Ich möchte sicherstellen, dass wir uns auf das Problem konzentrieren, das mit mir zu tun hat. Ohne das meine Familie von meinen Suchtproblemen erfährt. Geht das überhaupt."
"K-WF-AKP-*-PDef-*";"aber dennoch frag ich mich ob dieser Konsum mit einem guten Abitur und ner akademischen Laufbahn die meinen Ansprüchen gerecht wird vereinbar ist Wills nicht komplett aufgeben aber würde es gerne irgendwie reduzieren"
"K-WF-AKP-*-PDef-*";"Ich möchte mein Leben nicht noch einmal an die Sucht verlieren Einmal hat gereicht Obwohl ich relativ selten konsumiere im Moment wahrscheinlich wäre es öfter wenn ich mehr ""Zeit"" hätte denke ich jeden Tag an nichts anderes mehr"
"K-WF-AKP-*-PDef-*";"Das ist halt die gute Frage wo ich noch nich wirklich weiß was genau ich möchte da ich mir auf einer seite ein abstinentes leben garnich mehr vorstellen kann Also vielleicht erstmal mehr kontrolliert Also weniger und sehr viel kontrollierter"
"K-WF-AKP-*-PDef-*";"Ja ich werde alles versuchen Es gibt ja auch deutlich höhere Schulden denke ich Gerade wegen Corona haben ja viel Probleme"
"K-WF-AKP-*-PDef-*";"ich habe in der letzten zeit nichts neues aufgenommen allerdings bin ich an einem punkt wo es nur noch schlimmer wird und vermutlich bald auch auf gehaltspfändungen hinauslaufen wird"
"K-WF-AKP-*-PDef-*";"Ich möchte speziell über das Problem sprechen, dass mich schon die ganze Zeit belastet. Ich würde gerne über meine psychischen Probleme reden, geht das?"
"K-WF-AKP-*-PDef-*";"Es ist mir ein Anliegen, dass wir uns auf die Herausforderung fokussieren, die mich seit Wochen sehr belasten. Ich habe ein Problem mit Geld"
"K-WF-AKP-*-PDef-*";"Das Hauptanliegen, das ich klären möchte, ist"
"K-WF-AKP-*-PPers-*";"ich bin User*in und 16 Jahre alt"
"K-WF-AKP-*-PPers-*";"Bin 17 Jahre alt"
"K-WF-AKP-*-PPers-*";"Ich habe ganz viele Geschwister. Bin die älteste."
"K-WF-AKP-*-PPers-*";"Ich bin 23 Jahre alt"
"K-WF-AKP-*-PPers-*";"mein Name ist User*in ich bin 24 Jahre"
"K-WF-AKP-*-PPers-*";"Ich bin kürzlich 30 Jahre alt geworden"
"K-WF-AKP-*-PPers-*";"ich bin bin 20 Jahre alt und hab 3 Kinder"
"K-WF-AKP-*-PPers-*";"ich möchte mich kurz vorstellen Mein Name ist User*in bin 23 Jahre alt"
"K-WF-AKP-*-PPers-*";"alleinerziehend mit 14jährigen Sohn"
"K-WF-AKP-*-PPers-*";"Ich lebe mit meinem Mann zusammen Wir haben keine Kinder"
"K-WF-AKP-*-PPers-*";"ich habe eine schwangere Frau und einen Sohn zu versorgen"
"K-WF-AKP-*-RBL-*";"außerdem zeigt ja die tatsache dass ich jedes mal selber die dosis reduziere und weniger nehme als ich dürfte dass ich moriviert bin"
"K-WF-AKP-*-RBL-*";"Aber wollte schon länger das reduzieren und auch die menge weil ich ja merke auch jetzt dass es gar nicht so viel braucht und Kater gern vermeiden würde"
"K-WF-AKP-*-RBL-*";"Bisher habe ich versucht, das Problem anzugehen, indem ich mit meinen Eltern geredet habe."
"K-WF-AKP-*-RBL-*";"Ich habe mich bemüht, das Problem zu lösen, indem ich ganz viele Therapeuten angerufen habe."
"K-WF-AKP-*-RBL-*";"Ich habe verschiedene Strategien angewendet, wie zum Beispiel Pausen zwischen meinem Konsum"
"K-WF-AKP-*-RBL-*";"Meine bisherigen Versuche, mit dem Problem umzugehen, umfassen mehrere Anrufe von Beratungsstellen in meiner Umgebung."
"K-WF-AKP-*-RBL-*";"Ich habe verschiedene Methoden ausprobiert, wie zum Beispiel meine Zigaretten meiner Schwester gegeben."
"K-WF-AKP-*-RBL-*";"Bisher habe ich versucht, das Problem zu lösen, indem ich mich von diesen Leuten ferngehalten habe."
"K-WF-AKP-*-Zust-*";"Mach ich gleich mal."
"K-WF-AKP-*-Zust-*";"Alles klar dann mache ich das."
"K-WF-AKP-*-Zust-*";"Okay das klingt eigentlich ganz gut"
"K-WF-AKP-*-Zust-*";"Ja des könnte passen"
"K-WF-AKP-*-Zust-*";"Ich schätze mal dass ich mindestens bis nach Stadt Y muss aber das ist völlig in Ordnung"
"K-WF-AKP-*-Zust-*";"Oh da habe ich noch gar nicht dran gedacht!"
